t_s,VSYS_V,VDISP_V,I_discharge_A
1.144004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.144194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.144384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.144574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.144764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.144954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.145144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.145334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.145524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.145714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.145904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.146094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.146284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.146474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.146664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.146854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.147044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.147234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.147424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.147614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.147804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.147994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.148184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.148374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.148564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.148754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.148944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.149134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.149324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.149514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.149704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.149894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.150084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.150274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.150464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.150654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.150844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.151034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.151224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.151414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.151604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.151794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.151984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.152174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.152364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.152554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.152744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.152934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.153124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.153314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.153504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.153694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.153884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.154074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.154264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.154454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.154644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.154834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.155024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.155214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.155404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.155594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.155784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.155974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.156164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.156354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.156544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.156734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.156924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.157114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.157304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.157494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.157684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.157874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.158064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.158254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.158444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.158634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.158824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.159014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.159204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.159394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.159584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.159774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.159964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.160154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.160344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.160534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.160724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.160914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.161104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.161294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.161484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.161674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.161864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.162054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.162244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.162434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.162624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.162814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.163004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.163194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.163384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.163574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.163764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.163954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.164144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.164334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.164524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.164714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.164904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.165094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.165284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.165474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.165664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.165854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.166044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.166234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.166424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.166614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.166804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.166994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.167184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.167374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.167564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.167754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.167944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.168134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.168324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.168514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.168704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.168894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.169084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.169274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.169464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.169654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.169844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.170034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.170224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.170414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.170604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.170794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.170984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.171174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.171364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.171554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.171744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.171934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.172124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.172314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.172504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.172694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.172884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.173074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.173264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.173454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.173644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.173834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.174024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.174214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.174404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.174594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.174784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.174974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.175164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.175354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.175544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.175734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.175924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.176114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.176304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.176494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.176684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.176874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.177064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.177254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.177444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.177634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.177824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.178014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.178204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.178394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.178584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.178774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.178964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.179154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.179344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.179534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.179724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.179914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.180104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.180294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.180484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.180674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.180864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.181054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.181244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.181434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.181624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.181814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.182004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.182194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.182384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.182574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.182764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.182954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.183144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.183334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.183524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.183714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.183904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.184094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.184284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.184474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.184664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.184854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.185044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.185234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.185424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.185614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.185804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.185994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.186184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.186374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.186564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.186754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.186944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.187134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.187324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.187514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.187704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.187894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.188084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.188274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.188464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.188654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.188844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.189034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.189224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.189414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.189604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.189794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.189984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.190174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.190364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.190554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.190744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.190934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.191124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.191314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.191504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.191694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.191884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.192074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.192264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.192454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.192644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.192834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.193024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.193214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.193404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.193594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.193784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.193974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.194164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.194354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.194544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.194734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.194924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.195114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.195304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.195494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.195684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.195874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.196064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.196254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.196444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.196634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.196824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.197014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.197204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.197394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.197584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.197774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.197964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.198154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.198344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.198534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.198724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.198914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.199104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.199294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.199484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.199674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.199864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.200054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.200244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.200434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.200624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.200814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.201004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.201194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.201384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.201574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.201764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.201954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.202144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.202334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.202524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.202714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.202904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.203094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.203284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.203474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.203664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.203854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.204044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.204234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.204424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.204614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.204804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.204994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.205184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.205374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.205564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.205754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.205944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.206134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.206324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.206514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.206704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.206894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.207084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.207274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.207464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.207654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.207844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.208034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.208224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.208414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.208604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.208794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.208984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.209174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.209364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.209554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.209744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.209934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.210124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.210314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.210504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.210694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.210884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.211074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.211264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.211454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.211644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.211834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.212024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.212214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.212404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.212594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.212784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.212974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.213164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.213354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.213544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.213734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.213924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.214114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.214304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.214494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.214684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.214874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.215064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.215254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.215444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.215634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.215824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.216014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.216204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.216394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.216584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.216774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.216964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.217154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.217344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.217534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.217724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.217914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.218104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.218294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.218484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.218674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.218864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.219054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.219244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.219434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.219624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.219814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.220004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.220194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.220384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.220574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.220764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.220954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.221144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.221334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.221524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.221714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.221904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.222094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.222284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.222474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.222664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.222854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.223044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.223234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.223424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.223614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.223804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.223994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.224184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.224374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.224564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.224754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.224944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.225134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.225324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.225514e+02,3.799999e+00,1.444000e-09,1.500000e-05
